"Name","Gross Export","Share","Code","Sector"
"Gypsum","55140","0.00021629881399659197","2520","Minerals"
"Quicklime","2834","0.000011116990186186827","2522","Minerals"
"Cements","11974209","0.046971476337455895","2523","Minerals"
"Iron ores and concentrates","166122752","0.6516531417383021","2601","Minerals"
"Tin ore","43369","0.00017012446978995643","2609","Minerals"
"Zirconium ore","49776","0.00019525734068723906","2615","Minerals"
"Slag, ash and residues containing metals","1254022","0.004919177934813825","2620","Minerals"
"Coal","4564239","0.017904234357943253","2701","Minerals"
"Coke","7027842","0.027568260601295556","2704","Minerals"
"Oils etc. from high temperature coal tar","2307789","0.009052811455465742","2707","Minerals"
"Pitch and pitch coke","24705","0.00009691081247344587","2708","Minerals"
"Petroleum oils, crude","19010932736","74.57457750754054","2709","Minerals"
"Petroleum oils, refined","2356237568","9.242861651298771","2710","Minerals"
"Petroleum gases","24931042","0.09779751208377262","2711","Minerals"
"Petroleum coke","111581488","0.4377030017840944","2713","Minerals"
"Bitumen and asphalt, natural","9485112","0.03720744425507513","2714","Minerals"
"Bituminous mixtures","1490974","0.005848674426908863","2715","Minerals"
"Electrical energy","40778720","0.15996352506889927","2716","Minerals"
"Sulfur, sublimed or precipitated","39537","0.00015509260444293175","2802","Chemicals"
"Carbon","2523261","0.009898047909028922","2803","Chemicals"
"Silicon & rare gases","200263","0.0007855757959267229","2804","Chemicals"
"Sulfonitric acids","831061","0.0032600201062535678","2808","Chemicals"
"Other inorganic acids","65557","0.00025716179450806275","2811","Chemicals"
"Ammonia","41531752","0.1629174592092961","2814","Chemicals"
"Sodium hydroxide","9397","0.00003686180549738801","2815","Chemicals"
"Zinc oxide or peroxide","61093","0.0002396507697405476","2817","Chemicals"
"Aluminum oxide","498026","0.001953616850552534","2818","Chemicals"
"Sulfates","628666","0.0024660810700032915","2833","Chemicals"
"Phosphates","714079","0.002801132404785499","2835","Chemicals"
"Carbonates","6338","0.000024862203175741748","2836","Chemicals"
"Uranium","13519","0.00005303125981900485","2844","Chemicals"
"Hydrogen peroxide","2127509","0.008345623385329624","2847","Chemicals"
"Carbides","12817753","0.05028046376498475","2849","Chemicals"
"Acyclic hydrocarbons","2388619","0.00936988496172879","2901","Chemicals"
"Cyclic hydrocarbons","520048","0.002040003003650701","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","4198","0.000016467581087372017","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","85446","0.00033518078456207473","2904","Chemicals"
"Acyclic alcohols","424744224","1.6661529180831123","2905","Chemicals"
"Ethers","153635","0.0006026671796947119","2909","Chemicals"
"Aldehydes","1502","0.000005891926344266978","2912","Chemicals"
"Saturated acyclic monocarboxylic acids","59680","0.00023410796552986236","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","4975","0.0000195155349951586","2916","Chemicals"
"Carboxylic acids with additional oxygen function","1605","0.000006295966566277296","2918","Chemicals"
"Amine-function compounds","7969","0.000031260160477672135","2921","Chemicals"
"Carboxyamide-function compounds","606961","0.0023809384193359713","2924","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","14211","0.00005574578247561786","2932","Chemicals"
"Nucleic acids and their salts","26954","0.00010573301110743817","2934","Chemicals"
"Sulfonamides","3270990","0.01283117986207313","2935","Chemicals"
"Glycosides","2166258","0.008497624885938146","2938","Chemicals"
"Serums and vaccines","23324","0.00009149353532202596","3002","Chemicals"
"Medicaments, packaged","4062190","0.015934836402408704","3004","Chemicals"
"Wadding, gauze and bandages","158141","0.0006203429587275128","3005","Chemicals"
"Animal or vegetable fertilizers","1088752","0.0042708699009143545","3101","Chemicals"
"Nitrogenous fertilizers","70721048","0.27741891198759616","3102","Chemicals"
"Mixed fertilizers","56157","0.00022028822084886864","3105","Chemicals"
"Synthetic organic coloring matter","2168","0.000008504458265226903","3204","Chemicals"
"Other coloring matter","233870","0.000917406667199546","3206","Chemicals"
"Paints and varnishes, nonaqueous","102163","0.00040075690486640966","3208","Chemicals"
"Paints and varnishes, aqueous","65734","0.0002578561160546242","3209","Chemicals"
"Artists' colors","38844","0.00015237415906571672","3213","Chemicals"
"Glaziers' putty","48850","0.00019162490140974827","3214","Chemicals"
"Ink","17095","0.00006705890869190678","3215","Chemicals"
"Essential oils","189730","0.0007442577798254153","3301","Chemicals"
"Mixtures of odoriferous subtances","65511","0.00025698134936036885","3302","Chemicals"
"Perfumes","9900","0.0000388349339602151","3303","Chemicals"
"Make-up preparations","327450","0.0012844948611386298","3304","Chemicals"
"Hair products","95719","0.00037547889330685145","3305","Chemicals"
"Dental hygiene products","2379","0.00000933215231225775","3306","Chemicals"
"Toiletries","52275","0.00020506021947174188","3307","Chemicals"
"Cleaning products","1000207","0.003923532605206552","3402","Chemicals"
"Lubricants","114406","0.000448782773197209","3403","Chemicals"
"Artificial and prepared waxes","507634","0.0019913063500969527","3404","Chemicals"
"Polishes and creams","69983","0.00027452375589270036","3405","Chemicals"
"Candles","145389","0.000570320425610274","3406","Chemicals"
"Gelatin","77206","0.0003028575668012492","3503","Chemicals"
"Glues and adhesives","160187","0.0006283688450792905","3506","Chemicals"
"Fireworks","94188","0.00036947320806512523","3604","Chemicals"
"Photographic plates","24673","0.00009678528541418053","3701","Chemicals"
"Artificial graphite","9995","0.00003920759241740908","3801","Chemicals"
"Insecticides, rodenticides, fungicides, etc.","120551","0.00047288789129675663","3808","Chemicals"
"Anti-knock","2054076","0.008057566243359878","3811","Chemicals"
"Stabilizers for rubber or plastic","69609","0.0002730566583875367","3812","Chemicals"
"Organic composite solvents and thinners","7445","0.000029204654882202164","3814","Chemicals"
"Refractory cements","12210","0.00004789641855093196","3816","Chemicals"
"Mixed alkylbenzenes","1931666","0.007577386014463925","3817","Chemicals"
"Hydraulic fluids","120171","0.0004713972574679807","3819","Chemicals"
"Antifreezing preparation","492800","0.0019331167126862628","3820","Chemicals"
"Diagnostic or laboratory reagents","11234","0.000044067843243339036","3822","Chemicals"
"Industrial monocarboxylic fatty acids","594648","0.002332637960563029","3823","Chemicals"
"Polymers of ethylene","2199927","0.008629698965888296","3901","Chemicals"
"Polymers of propylene","962096","0.003774033800342132","3902","Chemicals"
"Polymers of styrene","19981","0.00007837988034939979","3903","Chemicals"
"Polymers of vinyl chloride","622015","0.0024399910552791106","3904","Chemicals"
"Acrylic polymers","40170","0.0001575756865840243","3906","Chemicals"
"Polyacetals","998086","0.0039152125148096215","3907","Chemicals"
"Amino-resins","107387","0.00042124919729147667","3909","Chemicals"
"Silicones in primary forms","39486","0.00015489254569222763","3910","Chemicals"
"Natural polymers","78801","0.00030911430616150607","3913","Chemicals"
"Plastic waste","4133146","0.01621317696544719","3915","Chemicals"
"Monofilament","60283","0.00023647336605289363","3916","Chemicals"
"Plastic tubes and fittings","2924204","0.011470835275373419","3917","Chemicals"
"Plastic floor coverings","116913","0.00045861703374652806","3918","Chemicals"
"Self-adhesive plastic sheets","77870","0.00030546225328100505","3919","Chemicals"
"Other plates of plastics, noncellular and not reinforced","1471398","0.00577188324840329","3920","Chemicals"
"Other plastic plates, sheets etc.","99239","0.000389286869826039","3921","Chemicals"
"Baths, sinks etc.","58870","0.0002309305618422084","3922","Chemicals"
"Packing lids","3137163","0.012306213932063666","3923","Chemicals"
"Plastic household articles","1517175","0.005951453629402964","3924","Chemicals"
"Plastic builders' ware","379903","0.001490253324877535","3925","Chemicals"
"Other articles of plastic","2468951","0.009685004953132023","3926","Chemicals"
"Natural rubber","13542","0.000053121482392851814","4001","Chemicals"
"Reclaimed rubber","9416","0.00003693633718882681","4003","Chemicals"
"Scrap of rubber","72919","0.00028604086358029543","4004","Chemicals"
"Unvulcanized rubber rods","17899","0.00007021277605594849","4006","Chemicals"
"Vulcanized rubber thread and cord","6258","0.000024548385527578394","4007","Chemicals"
"Vulcanized rubber plates","104917","0.00041156007740443307","4008","Chemicals"
"Vulcanized rubber tubes","115147","0.0004516895091633221","4009","Chemicals"
"Conveyor belts of vulcanized rubber","92156","0.000361502239801776","4010","Chemicals"
"New pneumatic tires of rubber","1879548","0.007372941662126704","4011","Chemicals"
"Used pneumatic tires of rubber","168856","0.0006623749099783921","4012","Chemicals"
"Rubber inner tubes","555464","0.002178930076492618","4013","Chemicals"
"Other articles of vulcanized rubber","581097","0.002279481173684759","4016","Chemicals"
"Raw hides of bovines or equines","11197745","0.04392562500791201","4101","Agriculture"
"Other raw hides and skins","2170244","0.008513260850257885","4103","Agriculture"
"Tanned hides of bovines or equines","14300168","0.05609556362626073","4104","Agriculture"
"Composition leather","5614","0.00002202215345986339","4111","Agriculture"
"Saddlery and harnesses","40666","0.0001595213560026371","4201","Agriculture"
"Trunks or cases","275572","0.0010809919617458985","4202","Agriculture"
"Leather apparel","31324","0.0001228753001383614","4203","Agriculture"
"Other articles of leather","2447","0.000009598897313196601","4205","Agriculture"
"Fuel wood","28715678","0.11264358169220219","4401","Agriculture"
"Wood charcoal","5025468","0.019713506858502452","4402","Agriculture"
"Wood in the rough","2112932","0.008288441887113657","4403","Agriculture"
"Wood sawn lengthwise","9301065","0.03648547929643112","4407","Agriculture"
"Sheets for veneering for plywood","13813","0.00005418453967600517","4408","Agriculture"
"Wood shaped along its edges","9347","0.00003666566946728592","4409","Agriculture"
"Particle board and similar board","1431755","0.005616374835576543","4410","Agriculture"
"Fiberboard of wood","7473902","0.02931802935304238","4411","Agriculture"
"Plywood","132565","0.0005200154566096884","4412","Agriculture"
"Densified wood","9475","0.000037167777704347276","4413","Agriculture"
"Wooden frames","2249","0.000008822198633992299","4414","Agriculture"
"Packing boxes","19018","0.00007460230040963342","4415","Agriculture"
"Casks, barrels, etc. of wood","22788","0.00008939095707933149","4416","Agriculture"
"Wooden tools","65926","0.00025860927841021624","4417","Agriculture"
"Wood carpentry for construction","67173","0.0002635009110009625","4418","Agriculture"
"Wooden kitchenware","8176","0.00003207216364229482","4419","Agriculture"
"Wood marquetry, ornaments, etc.","19979","0.0000783720349081957","4420","Agriculture"
"Other articles of wood","359735","0.0014111398957755536","4421","Agriculture"
"Paper waste","64919","0.00025465909876396","4707","Agriculture"
"Newsprint","47490","0.00018629000139097122","4801","Agriculture"
"Tissue","6439540","0.025260516225673088","4803","Agriculture"
"Uncoated kraft paper and paperboard","104196","0.00040873179585036083","4804","Agriculture"
"Other uncoated paper and paperboard","12330863","0.04837053033105655","4805","Agriculture"
"Transparent paper","31791","0.00012470721065951498","4806","Agriculture"
"Carbon paper","22335","0.0000876139646466065","4809","Agriculture"
"Paper and paperboard, coated with kaolin","42969","0.00016855538154913967","4810","Agriculture"
"Cellulose wadding, coated","33686","0.00013214076620038443","4811","Agriculture"
"Cigarette paper","143235","0.0005618708854334758","4813","Agriculture"
"Wallpaper","2385","0.000009355688635870002","4814","Agriculture"
"Cardboard packing containers","64563","0.0002532626102296331","4819","Agriculture"
"Notebooks","14960","0.000058683900206547265","4820","Agriculture"
"Paper labels","26619","0.00010441889970575411","4821","Agriculture"
"Other paper cut to size","2309333","0.009058868136075296","4823","Agriculture"
"Books, brochures etc.","383148","0.0015029825532311611","4901","Agriculture"
"Newspapers, journals and periodicals","1138","0.000004464056045123716","4902","Agriculture"
"Unused stamps","332863","0.0013057285477574827","4907","Agriculture"
"Transfers (decalcomanias)","1952","0.000007657150615185847","4908","Agriculture"
"Calendars","11478","0.00004502498707023727","4910","Agriculture"
"Other printed matter","79169","0.0003105578673430575","4911","Agriculture"
"Raw cotton","3528","0.000013839358284003927","5201","Textiles"
"Cotton yarn of > 85%","34207","0.00013418450363404829","5205","Textiles"
"Cotton yarn of < 85%","18802","0.00007375499275959236","5206","Textiles"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","6464632","0.025358945131019526","5209","Textiles"
"Woven fabrics of cotton of < 85% weighing > 200 g/m2","355333","0.0013938720796853649","5211","Textiles"
"Vegetable textile fibers","22527","0.00008836712700219854","5305","Textiles"
"Woven fabrics of flax","1514","0.000005938998991491481","5309","Textiles"
"Synthetic sowing thread","18377","0.00007208783650372454","5401","Textiles"
"Synthetic filament yarn","42976","0.00016858284059335395","5402","Textiles"
"Synthetic monofilament >67 dtex, thickness < 1mm","7312","0.000028682933042130585","5404","Textiles"
"Synthetic filament yarn for retail sale","6213","0.000024371863100486505","5406","Textiles"
"Woven fabrics of synthetic filament yarn","11437","0.000044864155525553546","5407","Textiles"
"Woven fabrics of artificial filament yarn","87452","0.00034304976208977085","5408","Textiles"
"Woven fabrics of > 85% synthetic staple fibers","59424","0.0002331037490557396","5512","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2","90626","0.0003555004772806519","5513","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2","6667","0.000026152778253813542","5514","Textiles"
"Other woven fabrics of synthetic staple fibers","51548","0.00020220840159405735","5515","Textiles"
"Woven fabrics of artificial staple fibers","1204","0.000004722955604858483","5516","Textiles"
"Wadding of textile materials","11509","0.00004514659140890056","5601","Textiles"
"Felt","9440","0.000037030482483275815","5602","Textiles"
"Nonwoven textiles","1517795","0.00595388571617623","5603","Textiles"
"Rubber textiles","1445","0.000005668331269950588","5604","Textiles"
"Twine and ropes of baste fibers","308409","0.0012098023381551496","5607","Textiles"
"Nets","7652","0.000030016658046824844","5608","Textiles"
"Woven carpets and rugs","25546","0.00010020982049976313","5702","Textiles"
"Other carpets","1390","0.000005452581636838281","5705","Textiles"
"Terry cloth","79476","0.00031176214256788435","5802","Textiles"
"Lace and net fabrics","34513","0.00013538485613827313","5804","Textiles"
"Narrow woven fabrics","260099","0.0010202957058705038","5806","Textiles"
"Labels and badges of textiles","1305","0.0000051191503856647175","5807","Textiles"
"Braids in piece","13358","0.00005239970180207609","5808","Textiles"
"Stiffened textiles","1093","0.000004287533618031829","5901","Textiles"
"Tire cord fabric","6049","0.00002372853692175163","5902","Textiles"
"Textile fabrics impregnated with plastics","9213","0.00003614002490661229","5903","Textiles"
"Rubberized textile fabrics","3240","0.00001270961475061585","5906","Textiles"
"Textile hosepiping and similar tubing","2862","0.000011226826363044002","5909","Textiles"
"Other knitted fabrics","96256","0.00037758539427014794","6002","Textiles"
"Men's overcoats, knit","1529","0.000005997839800522109","6101","Textiles"
"Women's overcoats, knit","5418","0.000021253300221863176","6102","Textiles"
"Men's suits, knit","10497","0.000041176798159634136","6103","Textiles"
"Women's suits, knit","104648","0.0004105048655624838","6104","Textiles"
"Men's shirts, knit","10354","0.000040615849113542136","6105","Textiles"
"Women's shirts, knit","47104","0.00018477583123858304","6106","Textiles"
"Women's undergarments, knit","9216","0.000036151793068418425","6108","Textiles"
"T-shirts, knit","88632","0.0003476785724001803","6109","Textiles"
"Sweaters, pullovers, sweatshirts etc., knit","118085","0.00046321446229212124","6110","Textiles"
"Babies' garments, knit","6622","0.000025976255826721657","6111","Textiles"
"Activewear, knit","57824","0.00022682739609247252","6112","Textiles"
"Other garments, knit","171884","0.000674252907961375","6114","Textiles"
"Socks, stockings, etc., knit","20973","0.00008227121918662539","6115","Textiles"
"Other clothing accesories, knit","5056","0.000019833275363923996","6117","Textiles"
"Men's overcoats, not knit","18196","0.00007137782407475495","6201","Textiles"
"Womens overcoats, not knit","20901","0.00008198878330327836","6202","Textiles"
"Men's suits and pants","268022","0.001051375421200482","6203","Textiles"
"Women's suits and pants","164700","0.0006460720831563058","6204","Textiles"
"Men's shirts","53245","0.00020886525845572254","6205","Textiles"
"Women's shirts","44990","0.00017648319988586641","6206","Textiles"
"Men's undergarments","2876","0.000011281744451472589","6207","Textiles"
"Women's undergarments","1183","0.000004640578472215603","6208","Textiles"
"Babies' garments","24749","0.00009708341217993571","6209","Textiles"
"Garments made of textile felts and nonwoven fabric","132796","0.0005209216050687601","6210","Textiles"
"Activewear","150892","0.0005919071570833108","6211","Textiles"
"Brassieres","20199","0.00007923503344064493","6212","Textiles"
"Shawls, scarves, etc.","1371","0.000005378049945399485","6214","Textiles"
"Gloves","7879","0.000030907115623488364","6216","Textiles"
"Other clothing accesories","23242","0.00009117187223265852","6217","Textiles"
"Blankets","2592","0.000010167691800492681","6301","Textiles"
"House linen","57101","0.00022399126909719623","6302","Textiles"
"Curtains","10468","0.00004106303926217492","6303","Textiles"
"Bags for packing goods","581448","0.0022808580486160758","6305","Textiles"
"Tents, tarpaulins, etc.","8731","0.00003424927357642808","6306","Textiles"
"Other made up articles","76807","0.0003012924012810345","6307","Textiles"
"Needlecraft sets of woven fabric and yarn","1509","0.000005919385388481272","6308","Textiles"
"Used clothes and textiles","60897","0.0002388819165025474","6309","Textiles"
"Used or new rags textile scraps","49553","0.00019438257399298373","6310","Textiles"
"Waterproof footwear","3631","0.000014243398506014245","6401","Textiles"
"Other footwear of rubber or plastics","42320","0.00016600953587841445","6402","Textiles"
"Leather footwear","238510","0.0009356080907930206","6403","Textiles"
"Textile footwear","68721","0.0002695732824929234","6404","Textiles"
"Other footwear","28603","0.00011220157738020531","6405","Textiles"
"Hats","12845","0.00005038734613322859","6504","Textiles"
"Hats, knit","19541","0.00007665388328450134","6505","Textiles"
"Other headgear","26608","0.00010437574977913166","6506","Textiles"
"Worked building stone","278642","0.0010930347139941673","6802","Stone"
"Grindstones","41075","0.00016112574872887225","6804","Stone"
"Natural or artificial abrasive powder","61243","0.00024023917783085386","6805","Stone"
"Mineral wools and insulating materials","300611","0.0011792129629004263","6806","Stone"
"Asphalt","7419916","0.029106257358620546","6807","Stone"
"Plaster articles","2283","0.000008955571134461724","6809","Stone"
"Articles of cement, of concrete or of artificial stone","10713","0.00004202410580967519","6810","Stone"
"Asbestos-cement or cellulose fiber-cement","24656","0.00009671859916394581","6811","Stone"
"Asbestos fibres","20601","0.00008081196712266579","6812","Stone"
"Friction material and articles thereof","7565","0.000029675381354447197","6813","Stone"
"Articles of stone or of other mineral substances","1093891","0.004291028762088248","6815","Stone"
"Bricks, blocks, and other ceramic goods","96172","0.00037725588573957647","6901","Stone"
"Ceramic building bricks","383947","0.0015061168069921925","6904","Stone"
"Architectural ceramic ornaments","56387","0.00022119044658733828","6905","Stone"
"Ceramic pipes","4061","0.000015930168364892278","6906","Stone"
"Unglazed ceramic flags and pavers","1035691","0.004062726423049408","6907","Stone"
"Glazed ceramic flags and pavers","10301","0.000040407944921633914","6908","Stone"
"Ceramic sinks, washbasins, and similar sanitary fixtures","945782","0.00371003853644042","6910","Stone"
"Porcelain or china household articles","11764","0.00004614688516242126","6911","Stone"
"Ceramic household articles","12757","0.00005004214672024889","6912","Stone"
"Ornamental ceramic articles","22919","0.00008990483347819899","6913","Stone"
"Other ceramic articles","3622","0.00001420809402059587","6914","Stone"
"Cullet and other scraps of glass","7097","0.000027839548112691572","7001","Stone"
"Float glass","1292","0.000005068155017838173","7005","Stone"
"Safety glass","27115","0.00010636456912436692","7007","Stone"
"Glass mirrors","13332","0.000052297711066423","7009","Stone"
"Glass containers for conveyance","3809306","0.014942843125681934","7010","Stone"
"Glassware for interior decorative use","486074","0.0019067324939169286","7013","Stone"
"Glass paving blocks or other molded products","50855","0.00019948995621684232","7016","Stone"
"Glass beads","5199","0.00002039422441001599","7018","Stone"
"Glass fibers","184165","0.0007224278396750519","7019","Stone"
"Other articles of glass","10283","0.00004033733595079716","7020","Stone"
"Pearls","7915","0.00003104833356516187","7101","Stone"
"Diamonds","75971","0.0002980130068577274","7102","Stone"
"Synthetic precious stones","2889","0.000011332739819299134","7104","Stone"
"Gold","2166386432","8.498128688790507","7108","Stone"
"Platinum","40927","0.00016054518607977006","7110","Stone"
"Scrap of precious metal","1528874","0.005997345537726253","7112","Stone"
"Jewelry of precious metal","1918027","0.007523884028172676","7113","Stone"
"Other articles of precious metals","8690","0.00003408844203174437","7115","Stone"
"Articles of precious stones","8601","0.00003373931989816264","7116","Stone"
"Imitation jewelry","179587","0.000704469624758904","7117","Stone"
"Ferroalloys","4437942","0.017408806514067163","7202","Metals"
"Ferrous products from the reduction of iron ore","133934768","0.5253886737633061","7203","Metals"
"Ferrous waste and scrap","24436280","0.09585669899326515","7204","Metals"
"Semifinished products of iron or nonalloy steel","13206142","0.05180400529689121","7207","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","3139193","0.01231417705488581","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","27419","0.00010755707618738766","7209","Metals"
"Flat rolled iron, width > 600mm, clad","205707","0.0008069310868842392","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","9329","0.000036595060496449157","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","10053","0.000039435110212327516","7212","Metals"
"Hot rolled bars of iron","8470910","0.033229013175043","7213","Metals"
"Other bars of iron, not further worked than forged","225134","0.0008831377800201077","7214","Metals"
"Other bars and rods of iron or nonalloy steel","39332","0.00015428844671951314","7215","Metals"
"Angles of iron or nonalloy steel","314424","0.0012333975025764317","7216","Metals"
"Wire of iron or nonalloy steel","547680","0.0021483956193263237","7217","Metals"
"Wire of other alloy steel","571595","0.0022422074825241564","7229","Metals"
"Tubes, seamless, of iron or steel","57565","0.00022581141145654366","7304","Metals"
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","35892","0.00014079428784848894","7305","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","1287448","0.005050298793657678","7306","Metals"
"Tube or pipe fittings of iron or steel","75372","0.0002956632972171043","7307","Metals"
"Structures and their parts, of iron or steel","2120329","0.008317458251406963","7308","Metals"
"Tanks etc. < 300 liters, iron or steel","3115","0.000012219274675360611","7310","Metals"
"Containers for compressed or liquified gas","2183","0.000008563299074257532","7311","Metals"
"Wire of iron or steel, not insulated","574971","0.00225545058727665","7312","Metals"
"Barbed wire of iron or steel","198724","0.0007795387289201805","7313","Metals"
"Cloth of iron or steel wire","109331","0.0004288749661418462","7314","Metals"
"Chain of iron or steel","30065","0.0001179365949003906","7315","Metals"
